arch,corpus,embed_size,embedder,evaluation,job_name,neg_pos_ratio,num_epochs,num_vocab,param_name,regime,score,standardize,task
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1300.0,16384,param_1,expert,0.5449291573452647,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1400.0,16384,param_1,expert,0.5469798657718121,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1500.0,16384,param_1,expert,0.5486577181208053,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1600.0,16384,param_1,expert,0.5516405667412378,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1700.0,16384,param_1,expert,0.5514541387024608,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1800.0,16384,param_1,expert,0.5531319910514542,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1900.0,16384,param_1,expert,0.5505219985085756,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,,,16384,param_1,novice,0.5062388591800356,,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,0.0,16384,param_1,expert,0.4769261239849475,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,100.0,16384,param_1,expert,0.493166963755199,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,200.0,16384,param_1,expert,0.4781144781144781,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,300.0,16384,param_1,expert,0.4767280649633591,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,400.0,16384,param_1,expert,0.475737769855417,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,500.0,16384,param_1,expert,0.4777183600713013,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,600.0,16384,param_1,expert,0.4773222420281244,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,700.0,16384,param_1,expert,0.4842543077837195,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,800.0,16384,param_1,expert,0.4882154882154882,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,900.0,16384,param_1,expert,0.4894038423450188,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1000.0,16384,param_1,expert,0.4897999603881957,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1100.0,16384,param_1,expert,0.4897999603881957,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1200.0,16384,param_1,expert,0.4909883145177263,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1300.0,16384,param_1,expert,0.493563081798376,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1400.0,16384,param_1,expert,0.4983164983164983,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1500.0,16384,param_1,expert,0.4987126163596752,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1600.0,16384,param_1,expert,0.5014854426619133,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1700.0,16384,param_1,expert,0.5048524460289167,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1800.0,16384,param_1,expert,0.5040602099425628,1.0,nyms_ant_jw
extractor,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1900.0,16384,param_1,expert,0.5088136264606853,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,,,16384,param_1,novice,0.4937611408199644,,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,0.0,16384,param_1,expert,0.5230738760150525,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,100.0,16384,param_1,expert,0.5848682907506437,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,200.0,16384,param_1,expert,0.6122004357298475,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,300.0,16384,param_1,expert,0.628837393543276,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,400.0,16384,param_1,expert,0.6379481085363439,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,500.0,16384,param_1,expert,0.6417112299465241,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,600.0,16384,param_1,expert,0.6516141810259457,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,700.0,16384,param_1,expert,0.6587443058031294,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,800.0,16384,param_1,expert,0.6642899584076055,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,900.0,16384,param_1,expert,0.6660724896019014,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1000.0,16384,param_1,expert,0.6640918993860171,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1100.0,16384,param_1,expert,0.6648841354723708,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1200.0,16384,param_1,expert,0.6654783125371361,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1300.0,16384,param_1,expert,0.6629035452564864,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1400.0,16384,param_1,expert,0.6636957813428401,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1500.0,16384,param_1,expert,0.6621113091701327,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1600.0,16384,param_1,expert,0.6617151911269559,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1700.0,16384,param_1,expert,0.6607248960190136,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1800.0,16384,param_1,expert,0.6607248960190136,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1900.0,16384,param_1,expert,0.6605268369974252,1.0,nyms_syn_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,,,16384,param_1,novice,0.5005592841163311,,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,0.0,16384,param_1,expert,0.4817300521998509,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,100.0,16384,param_1,expert,0.5160328113348247,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,200.0,16384,param_1,expert,0.5715883668903803,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,300.0,16384,param_1,expert,0.5980611483967189,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,400.0,16384,param_1,expert,0.6228560775540641,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,500.0,16384,param_1,expert,0.639261744966443,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,600.0,16384,param_1,expert,0.6456002982848621,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,700.0,16384,param_1,expert,0.6513795674869499,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,800.0,16384,param_1,expert,0.6539895600298284,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,900.0,16384,param_1,expert,0.6582774049217002,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1000.0,16384,param_1,expert,0.6577181208053692,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1100.0,16384,param_1,expert,0.6595824011931395,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1200.0,16384,param_1,expert,0.6607009694258016,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1300.0,16384,param_1,expert,0.6621923937360179,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1400.0,16384,param_1,expert,0.663124533929903,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1500.0,16384,param_1,expert,0.6618195376584638,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1600.0,16384,param_1,expert,0.6588366890380313,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1700.0,16384,param_1,expert,0.6571588366890381,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1800.0,16384,param_1,expert,0.6582774049217002,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1900.0,16384,param_1,expert,0.6590231170768084,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,,,16384,param_1,novice,0.4994407158836689,,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,0.0,16384,param_1,expert,0.5182699478001491,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,100.0,16384,param_1,expert,0.4660700969425802,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,200.0,16384,param_1,expert,0.4138702460850112,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,300.0,16384,param_1,expert,0.3900074571215511,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,400.0,16384,param_1,expert,0.3790082028337062,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,500.0,16384,param_1,expert,0.37416107382550334,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,600.0,16384,param_1,expert,0.3702460850111857,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,700.0,16384,param_1,expert,0.36707680835197615,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,800.0,16384,param_1,expert,0.3642803877703207,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,900.0,16384,param_1,expert,0.36055182699478,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1000.0,16384,param_1,expert,0.35831469052945564,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1100.0,16384,param_1,expert,0.35551826994780017,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1200.0,16384,param_1,expert,0.3562639821029083,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1300.0,16384,param_1,expert,0.3573825503355705,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1400.0,16384,param_1,expert,0.36036539895600295,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1500.0,16384,param_1,expert,0.36017897091722595,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1600.0,16384,param_1,expert,0.3611111111111111,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1700.0,16384,param_1,expert,0.36036539895600295,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1800.0,16384,param_1,expert,0.36036539895600295,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1900.0,16384,param_1,expert,0.3609246830723341,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,,,16384,param_1,novice,0.5062388591800356,,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,0.0,16384,param_1,expert,0.4769261239849475,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,100.0,16384,param_1,expert,0.4656367597544068,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,200.0,16384,param_1,expert,0.4327589621707269,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,300.0,16384,param_1,expert,0.4105763517528224,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,400.0,16384,param_1,expert,0.3969102792632204,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,500.0,16384,param_1,expert,0.3883937413349178,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,600.0,16384,param_1,expert,0.38562091503267976,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,700.0,16384,param_1,expert,0.3816597346009111,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,800.0,16384,param_1,expert,0.3790849673202614,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,900.0,16384,param_1,expert,0.37849079025549615,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1000.0,16384,param_1,expert,0.3759160229748465,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1100.0,16384,param_1,expert,0.3757179639532581,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1200.0,16384,param_1,expert,0.37452960982372746,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1300.0,16384,param_1,expert,0.37155872449990096,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1400.0,16384,param_1,expert,0.3759160229748465,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1500.0,16384,param_1,expert,0.377500495147554,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1600.0,16384,param_1,expert,0.37631214101802335,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1700.0,16384,param_1,expert,0.3773024361259655,1.0,nyms_ant_jw
comparator,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1800.0,16384,param_1,expert,0.37670825906120026,1.0,nyms_ant_jw
